building_id,xml_filename,should_run_simulation,OccupancyClassification,FloorArea,YearOfConstruction,YearOfLastMajorRemodel,SiteEUI,SourceEUI,YearEUI,Simulation Status,do simulations?,do get results?
151,151.xml,1,Retail,69452,1954,2003,254,614,2015,true,false,true
223,223.xml,1,Office,16775,1967,2009,55,142,2015,true,false,true
237,237.xml,0,Retail,16302,1967,2009,28,89,2015
377,377.xml,0,Retail,46743,2002,2012,,,
463,463.xml,0,Retail,67690,2010,2016,56,166,2015
473,473.xml,0,Retail,34253,2002,2013,123,386,2014
484,484.xml,0,Office,53750,,2013,67,211,2015
557,557.xml,0,Retail,36120,1986,2003,194,531,2015
644,644.xml,0,Retail,16359,1917,2012,,,
759,759.xml,0,Office,56576,1955,,,,
798,798.xml,0,Retail,19495,1968,2007,,,
816,816.xml,0,Retail,27725,2008,2012,291,685,2015
923,923.xml,0,Retail,31712,1952,2011,15,39,2014
1015,1015.xml,0,Retail,23520,1996,1999,69,218,2015
1032,1032.xml,0,Office,22650,1929,2002,,,
1090,1090.xml,0,Office,69204,1969,1999,108,227,2015
1142,1142.xml,0,Office,21000,1981,,41,122,2015
1152,1152.xml,0,Retail,22846,1947,1994,37,111,2015
1202,1202.xml,0,Office,17263,1960,2014,,,
1270,1270.xml,0,Office,41680,1924,2008,1412,4434,2015
1272,1272.xml,0,Office,43366,1970,,82,165,2015
1322,1322.xml,0,Office,39796,1907,2000,41,108,2015
1337,1337.xml,0,Office,30000,1948,1998,114,238,2015
1391,1391.xml,0,Office,57131,1937,2012,28,89,2015
1405,1405.xml,0,Retail,24284,1963,2002,,,
1419,1419.xml,0,Office,33626,1942,2014,128,260,2015
1443,1443.xml,0,Retail,56718,1923,2003,,,
1444,1444.xml,0,Retail,25194,1927,2014,56,148,2015
1479,1479.xml,0,Retail,18579,1922,2010,,,
1481,1481.xml,0,Office,47669,1936,,,,
1494,1494.xml,0,Office,20146,1961,2016,93,291,2015
1497,1497.xml,0,Office,59639,,2006,47,129,2015
1528,1528.xml,0,Retail,29402,1925,2016,,,
1538,1538.xml,0,Retail,24627,1953,2011,66,172,2015
1558,1558.xml,0,Retail,23060,1961,2012,279,690,2015
1574,1574.xml,0,Office,57171,1908,1998,9,26,2015
1577,1577.xml,0,Office,18462,1951,,,,
1584,1584.xml,0,Retail,20058,1931,1996,,,
1598,1598.xml,0,Retail,29221,1930,2010,25,60,2015
1602,1602.xml,0,Office,52182,1906,2011,32,96,2015
1627,1627.xml,0,Office,56382,1912,2009,46,94,2015
1668,1668.xml,0,Retail,23872,,1999,,,
1715,1715.xml,0,Retail,17980,1949,1994,146,443,2015
1720,1720.xml,0,Office,28903,1921,2012,,,
1730,1730.xml,0,Office,66732,1982,2010,81,194,2015
1734,1734.xml,0,Office,31120,1986,2012,10,33,2015
1738,1738.xml,0,Office,48200,1922,1999,74,169,2015
1747,1747.xml,0,Retail,13526,1960,2002,,,
1752,1752.xml,0,Office,39166,1999,2012,,,
1796,1796.xml,0,Office,48000,1927,2010,50,131,2015
1817,1817.xml,0,Office,46473,1913,2002,242,468,2015
1826,1826.xml,0,Retail,61407,1909,2008,144,320,2015
1853,1853.xml,0,Office,26069,1968,2014,,,
1860,1860.xml,0,Office,61600,1908,2016,20,58,2013
1866,1866.xml,0,Retail,43128,1949,2011,,,
1884,1884.xml,0,Retail,45220,1913,2013,,,
1896,1896.xml,0,Office,41226,1904,2016,34,105,2014
1908,1908.xml,0,Office,30480,1923,,65,196,2015
1921,1921.xml,0,Office,30000,1906,1995,82,255,2015
1941,1941.xml,0,Office,65150,1917,2010,67,,2011
1998,1998.xml,0,Retail,22243,1922,2015,97,219,2015
2011,2011.xml,0,Retail,33310,1907,2014,,,
2035,2035.xml,0,Retail,13905,2000,2003,114,330,2015
2054,2054.xml,0,Office,31968,1920,,3,5,2015
2055,2055.xml,0,Office,67000,1990,,,,
2091,2091.xml,0,Retail,14000,1955,1996,23,62,2015
2097,2097.xml,0,Office,28000,1919,2004,,,
2144,2144.xml,0,Office,36970,2001,2001,10,24,2015
2147,2147.xml,0,Office,55853,2002,2008,49,129,2015
2149,2149.xml,0,Retail,7602,1960,2001,32,85,2015
2151,2151.xml,0,Retail,18665,1942,1998,272,760,2015
2165,2165.xml,0,Office,22000,2000,1999,92,246,2015
2166,2166.xml,0,Retail,12360,1957,2016,146,355,2015
2175,2175.xml,0,Retail,40199,1922,2012,29,67,2015
2206,2206.xml,0,Retail,16670,1991,2003,,,
2214,2214.xml,0,Retail,63608,1920,1999,23,72,2015
2223,2223.xml,0,Office,36700,1973,,,,
2238,2238.xml,0,Office,59169,1925,2012,54,171,2015
2241,2241.xml,0,Office,28600,1920,1999,,,
2270,2270.xml,0,Retail,29641,1922,2013,16,47,2014
2272,2272.xml,0,Office,33814,1983,2015,47,117,2014
2275,2275.xml,0,Retail,40017,1966,,,,
2289,2289.xml,0,Office,60758,1982,2009,24,38,2015
2290,2290.xml,0,Office,11999,1936,2009,73,192,2015
2297,2297.xml,0,Retail,6300,2001,2008,,,
2306,2306.xml,0,Retail,15434,1936,,,,
2429,2429.xml,0,Office,59052,1911,2000,48,147,2015
2441,2441.xml,0,Retail,10106,1921,,105,331,2015
2445,2445.xml,0,Office,20010,1955,2013,-1,-2,2015
2448,2448.xml,0,Retail,16138,1950,1999,152,453,2015
2475,2475.xml,0,Retail,10720,1900,2013,,,
2508,2508.xml,0,Office,12040,1931,2001,32,78,2015
2531,2531.xml,0,Office,32877,1938,2001,,,
2536,2536.xml,0,Retail,60000,1914,2008,49,119,2015
2552,2552.xml,0,Retail,14461,1926,2009,,,
2584,2584.xml,0,Office,32667,1907,2009,,,
2598,2598.xml,0,Office,65675,1907,1999,87,194,2015
2621,2621.xml,0,Office,29772,1919,2008,53,133,2015
2624,2624.xml,0,Retail,11859,1976,2003,,,
2651,2651.xml,0,Retail,21500,1917,2013,22,41,2015
2657,2657.xml,0,Office,13125,1907,2016,,,
2670,2670.xml,0,Retail,38475,1908,2014,,,
2680,2680.xml,0,Office,45728,1909,2012,28,90,2015
2695,2695.xml,0,Office,30470,1908,2012,49,127,2015
2708,2708.xml,0,Retail,18561,1966,,58,175,2015
2718,2718.xml,0,Retail,22962,1953,1999,70,196,2015
2742,2742.xml,0,Retail,8875,1941,,,,
2756,2756.xml,0,Retail,30226,1938,,34,57,2015
2796,2796.xml,0,Office,13917,1975,2009,36,107,2015
2807,2807.xml,0,Retail,10750,1946,2011,88,266,2015
2814,2814.xml,0,Retail,12870,1929,2011,323,353,2015
2821,2821.xml,0,Office,60000,1925,1994,18,54,2015
2827,2827.xml,0,Retail,10875,1997,2014,115,363,2015
2840,2840.xml,0,Office,10286,1965,2014,,,
2848,2848.xml,0,Office,36075,1907,2016,,,
2852,2852.xml,0,Office,10500,1922,2008,,,
2868,2868.xml,0,Retail,15004,1909,,186,399,2013
2892,2892.xml,0,Retail,14507,1956,2016,,,
2941,2941.xml,0,Retail,20880,1919,2003,55,117,2015
2950,2950.xml,0,Office,30318,1940,2009,60,124,2015
2969,2969.xml,0,Retail,33000,1921,2014,30,83,2015
2984,2984.xml,0,Retail,49950,1927,1999,,,
2987,2987.xml,0,Office,23190,1913,2014,24,75,2014
2992,2992.xml,0,Office,9204,1936,,,,
3005,3005.xml,0,Office,29590,1947,2016,,,
3009,3009.xml,0,Office,48492,1917,2015,,,
3024,3024.xml,0,Office,9600,1900,1999,,,
3067,3067.xml,0,Retail,11250,1931,1999,209,569,2015
3080,3080.xml,0,Office,41100,1919,2007,67,142,2015
3107,3107.xml,0,Office,43100,1908,2008,27,82,2015
3117,3117.xml,0,Retail,10430,1996,2010,67,210,2015
3152,3152.xml,0,Office,24804,1908,2003,,,
3153,3153.xml,0,Office,19582,1913,1997,,,
3193,3193.xml,0,Office,13050,1922,,,,
3198,3198.xml,0,Retail,29794,1969,2010,72,174,2015
3237,3237.xml,0,Office,54700,1907,2009,57,147,2015
3257,3257.xml,0,Retail,19456,1928,2001,,,
3260,3260.xml,0,Retail,9264,1941,,,,
3265,3265.xml,0,Retail,15397,1937,,250,466,2015
3286,3286.xml,0,Office,60445,1909,2010,,,
3304,3304.xml,0,Office,24824,1977,2011,,,
3310,3310.xml,0,Retail,18345,1919,2013,,,
3335,3335.xml,0,Office,34077,1908,2016,85,201,2012
3337,3337.xml,0,Office,29304,1907,2013,49,105,2015
3350,3350.xml,0,Retail,44000,1986,2000,,,
3393,3393.xml,0,Retail,14349,1951,1998,90,158,2015
3424,3424.xml,0,Office,7505,1960,,,,
3425,3425.xml,0,Retail,9713,2013,2014,,,
3453,3453.xml,0,Retail,29000,1910,2012,132,417,2015
3480,3480.xml,0,Retail,7931,1950,2015,,,
3501,3501.xml,0,Retail,2764,1954,2003,341,1072,2015
3509,3509.xml,0,Retail,9203,1946,2015,,,
3517,3517.xml,0,Office,12920,1924,1999,84,198,2015
3549,3549.xml,0,Office,2600,1935,2012,,,
3552,3552.xml,0,Retail,9378,1967,2000,,,
3553,3553.xml,0,Retail,9100,1989,1995,,,
3564,3564.xml,0,Office,18400,1929,2016,,,
3593,3593.xml,0,Retail,16699,1931,1996,,,
3608,3608.xml,0,Office,48297,1927,2010,56,126,2013
3614,3614.xml,0,Office,28900,1913,2000,,,
3622,3622.xml,0,Office,56800,1907,2016,16,42,2015
3634,3634.xml,0,Retail,12502,1946,2007,63,185,2015
3640,3640.xml,0,Retail,23378,1909,2000,,,
3655,3655.xml,0,Retail,13271,1919,,444,642,2015
3656,3656.xml,0,Retail,8330,1909,2013,,,
3671,3671.xml,0,Office,33652,2002,2004,,,
3684,3684.xml,0,Office,58100,1910,2008,,,
3700,3700.xml,0,Retail,12628,1937,1998,145,258,2015
3727,3727.xml,0,Office,11531,1935,1995,,,
3761,3761.xml,0,Retail,17902,1963,2001,,,
3764,3764.xml,0,Office,45000,1900,2001,75,168,2015
3769,3769.xml,0,Office,12270,1921,2005,,,
3778,3778.xml,0,Retail,8000,1920,2016,,,
3782,3782.xml,0,Retail,41125,1900,2001,80,178,2015
3783,3783.xml,0,Retail,36000,1913,2007,,,
3804,3804.xml,0,Office,17874,1907,2007,34,107,2015
3809,3809.xml,0,Office,8663,1919,2003,,,
3825,3825.xml,0,Office,44810,1984,1998,91,214,2015
3830,3830.xml,0,Retail,27124,1923,2000,,,
3832,3832.xml,0,Office,18530,1906,2014,,,
3859,3859.xml,0,Retail,15990,1947,2004,,,
3876,3876.xml,0,Retail,24780,1911,,,,
3886,3886.xml,0,Retail,32187,1909,2013,72,228,2015
3911,3911.xml,0,Retail,19500,1971,2004,171,334,2015
3926,3926.xml,0,Retail,32000,1924,2008,58,137,2015
3982,3982.xml,0,Office,7384,1975,2015,,,
4011,4011.xml,0,Retail,14489,1920,1995,,,
4026,4026.xml,0,Office,3216,1985,2001,,,
4051,4051.xml,0,Retail,14360,1920,2001,36,78,2015
4053,4053.xml,0,Office,12000,1938,2012,,,
4066,4066.xml,0,Office,64800,1909,,72,183,2015
4073,4073.xml,0,Retail,8750,1939,2009,,,
4090,4090.xml,0,Retail,16994,1917,2015,,,
4093,4093.xml,0,Office,34963,1907,1995,22,70,2015
4096,4096.xml,0,Retail,27547,1909,2015,159,492,2015
4102,4102.xml,0,Office,13256,1983,1997,49,156,2015
4107,4107.xml,0,Retail,30333,1989,1998,181,299,2014
4127,4127.xml,0,Retail,22920,2010,2010,80,178,2015
4142,4142.xml,0,Retail,6841,1921,2014,,,
4146,4146.xml,0,Retail,8600,1923,2000,,,
4153,4153.xml,0,Retail,20040,2015,2015,,,
4166,4166.xml,0,Retail,12000,1931,2011,,,
4196,4196.xml,0,Office,28840,1909,2005,53,135,2015
4207,4207.xml,0,Retail,7500,1983,2001,,,
4214,4214.xml,0,Office,15240,1910,2013,32,90,2015
4241,4241.xml,0,Retail,17684,1900,,,,
4253,4253.xml,0,Office,29320,1993,2008,13,41,2015
4259,4259.xml,0,Office,20839,1985,2000,,,
4269,4269.xml,0,Office,15524,1922,2014,46,124,2015
4280,4280.xml,0,Office,44685,1910,2001,,,
4292,4292.xml,0,Retail,4000,1948,2007,,,
4305,4305.xml,0,Retail,12875,1909,1997,,,
4317,4317.xml,0,Office,31000,1924,2004,113,239,2014
4366,4366.xml,0,Office,49518,1907,2001,21,66,2015
4369,4369.xml,0,Office,28720,1900,2006,92,187,2015
4375,4375.xml,0,Office,9952,1975,2001,,,
4391,4391.xml,0,Office,13000,1984,2009,,,
4403,4403.xml,0,Office,6000,1974,,,,
4422,4422.xml,0,Office,8060,1996,1997,,,
4430,4430.xml,0,Office,22019,1916,2011,45,117,2015
4439,4439.xml,0,Office,38440,1907,2000,48,152,2015
4455,4455.xml,0,Retail,39993,1930,1996,,,
4474,4474.xml,0,Retail,7500,1949,2012,,,
4477,4477.xml,0,Office,15132,1906,2012,43,93,2015
4485,4485.xml,0,Office,22288,1931,2014,,,
4487,4487.xml,0,Retail,8000,1909,2011,,,
4492,4492.xml,0,Retail,26704,1909,2013,24,64,2015
4508,4508.xml,0,Office,15600,1924,2005,27,65,2015
4511,4511.xml,0,Retail,4500,1912,1996,,,
4516,4516.xml,0,Office,23961,1925,2012,36,92,2015
4525,4525.xml,0,Retail,7500,1983,2000,,,
4543,4543.xml,0,Office,8427,1956,2002,,,
4547,4547.xml,0,Office,12300,1900,2000,,,
4550,4550.xml,0,Retail,8002,1987,2010,,,
4567,4567.xml,0,Retail,14137,1915,2004,,,
4599,4599.xml,0,Retail,8753,1968,2014,,,
4602,4602.xml,0,Office,6000,1939,2015,,,
4639,4639.xml,0,Office,7350,1964,2000,,,
4646,4646.xml,0,Office,8613,1900,2012,,,
4650,4650.xml,0,Retail,6530,1948,2007,,,
4670,4670.xml,0,Office,51990,1924,2009,,,
4675,4675.xml,0,Retail,23736,1983,1998,64,189,2015
4677,4677.xml,0,Office,9190,1950,2001,,,
4685,4685.xml,0,Retail,6800,1948,2000,,,
4686,4686.xml,0,Office,8350,1946,2011,,,
4697,4697.xml,0,Retail,34173,1913,2003,48,152,2015
4705,4705.xml,0,Retail,21822,1911,1998,32,53,2015
4721,4721.xml,0,Retail,19319,1907,,,,
4763,4763.xml,0,Retail,9320,1952,2015,,,
4765,4765.xml,0,Retail,14980,1981,,,,
4799,4799.xml,0,Office,16920,1911,2003,49,93,2015
4801,4801.xml,0,Retail,37160,1909,2010,52,144,2015
4806,4806.xml,0,Retail,17537,1915,2000,,,
4811,4811.xml,0,Retail,13232,1988,2010,56,176,2015
4822,4822.xml,0,Retail,5980,1940,2011,,,
4830,4830.xml,0,Office,28042,1907,2013,40,124,2015
4844,4844.xml,0,Office,44000,1989,2005,56,103,2012
4888,4888.xml,0,Office,14761,1968,,,,
4904,4904.xml,0,Retail,6875,1917,,,,
4905,4905.xml,0,Retail,28515,1910,2010,80,253,2014
4907,4907.xml,0,Office,11064,1956,,,,
4911,4911.xml,0,Retail,21720,1917,2014,,,
4915,4915.xml,0,Office,5387,1907,2005,54,134,2015
4920,4920.xml,0,Retail,13000,1977,2005,,,
4931,4931.xml,0,Office,12017,1972,2014,275,422,2013
4942,4942.xml,0,Office,4400,1912,1999,,,
4960,4960.xml,0,Retail,18710,1913,1995,72,172,2015
4977,4977.xml,0,Retail,8460,1910,2004,,,
4984,4984.xml,0,Office,20130,1967,1998,66,149,2015
4992,4992.xml,0,Office,25525,1927,2003,8,19,2013
4994,4994.xml,0,Office,10130,1994,1995,,,
5000,5000.xml,0,Retail,7044,1900,,,,
5001,5001.xml,0,Retail,7075,1957,2006,,,
5005,5005.xml,0,Office,26476,1906,2008,64,136,2015
5024,5024.xml,0,Retail,16952,1926,2013,51,160,2015
5029,5029.xml,0,Retail,8770,1946,2015,,,
5054,5054.xml,0,Office,8698,1967,2010,,,
5080,5080.xml,0,Retail,3035,1900,,,,
5082,5082.xml,0,Retail,7260,1936,,,,
5087,5087.xml,0,Office,27064,1909,2006,26,81,2015
5091,5091.xml,0,Retail,11421,1937,1999,54,145,2015
5099,5099.xml,0,Office,17041,1947,2015,,,
5119,5119.xml,0,Office,6875,1925,2013,,,
5140,5140.xml,0,Retail,21138,1981,2000,,,
5154,5154.xml,0,Retail,4234,1924,2011,,,
5159,5159.xml,0,Retail,7564,1936,,,,
5163,5163.xml,0,Retail,6000,1923,2002,,,
5173,5173.xml,0,Office,7260,1974,1994,,,
5194,5194.xml,0,Office,8454,1955,2008,,,
5199,5199.xml,0,Retail,13000,1931,,,,
5244,5244.xml,0,Office,12274,1984,2013,,,
5255,5255.xml,0,Office,25208,1918,1996,35,111,2015
5296,5296.xml,0,Retail,48500,1923,1997,,,
5328,5328.xml,0,Office,10702,1964,2000,,,
5337,5337.xml,0,Retail,7954,1940,,,,
5353,5353.xml,0,Office,13260,1912,2012,,,
5384,5384.xml,0,Retail,39212,1910,,,,
5400,5400.xml,0,Retail,6180,1927,2011,,,
5405,5405.xml,0,Retail,5750,1932,,,,
5409,5409.xml,0,Retail,6165,1920,,,,
5434,5434.xml,0,Retail,11135,1937,2011,,,
5460,5460.xml,0,Office,21390,1913,2016,26,80,2015
5464,5464.xml,0,Office,65966,1931,2012,55,113,2015
5472,5472.xml,0,Retail,20636,1907,2005,,,
5476,5476.xml,0,Retail,6000,1907,,,,
5489,5489.xml,0,Retail,5450,1931,1999,,,
5490,5490.xml,0,Retail,4250,1904,2014,,,
5523,5523.xml,0,Retail,6252,1917,1995,,,
5528,5528.xml,0,Office,30229,1913,2000,48,112,2015
5549,5549.xml,0,Office,20154,1907,2009,62,148,2014
5559,5559.xml,0,Office,46225,1907,2003,114,273,2013
5563,5563.xml,0,Office,23408,1932,1996,43,132,2015
5578,5578.xml,0,Retail,38400,1907,2013,,,
5588,5588.xml,0,Office,19425,1917,2012,22,63,2015
5612,5612.xml,0,Retail,1838,2002,2004,,,
5614,5614.xml,0,Office,20162,1907,2015,20,63,2015
5619,5619.xml,0,Office,12606,1929,,23,62,2015
5636,5636.xml,0,Retail,6575,1925,2001,,,
5646,5646.xml,0,Retail,10000,,2009,,,
5649,5649.xml,0,Retail,5285,1923,2013,,,
5677,5677.xml,0,Office,37716,1912,2000,,,
5684,5684.xml,0,Office,7244,1963,,,,
5701,5701.xml,0,Retail,6622,1923,2012,,,
5720,5720.xml,0,Retail,10321,1907,2004,98,207,2015
5741,5741.xml,0,Retail,10700,1909,2001,,,
5756,5756.xml,0,Retail,8872,1956,,,,
5772,5772.xml,0,Retail,4665,1922,1997,,,
5789,5789.xml,0,Office,59786,1908,,41,129,2015
5805,5805.xml,0,Retail,17595,1921,,21,62,2014
5818,5818.xml,0,Office,10300,1936,,27,66,2015
5822,5822.xml,0,Retail,6565,1926,2004,,,
5837,5837.xml,0,Retail,5788,2008,2011,,,
5855,5855.xml,0,Retail,6034,1941,1996,,,
5867,5867.xml,0,Retail,12222,1919,2002,,,
5871,5871.xml,0,Office,9012,1913,2008,,,
5883,5883.xml,0,Office,44800,1907,2003,90,279,2015
5885,5885.xml,0,Retail,7424,1991,,,,
5901,5901.xml,0,Retail,7210,1941,2012,,,
5915,5915.xml,0,Retail,18555,1910,2003,34,107,2015
5946,5946.xml,0,Office,7886,1958,,,,
5955,5955.xml,0,Retail,5500,1906,,,,
5983,5983.xml,0,Retail,17097,1909,2004,27,78,2015
6006,6006.xml,0,Retail,21669,1907,,35,88,2015
6013,6013.xml,0,Retail,12000,1913,2006,,,
6017,6017.xml,0,Retail,15253,1926,2015,,,
6022,6022.xml,0,Retail,11116,1923,,,,
6025,6025.xml,0,Retail,7174,1907,2006,,,
6063,6063.xml,0,Retail,18500,1910,2014,,,
6070,6070.xml,0,Office,29743,1889,2013,268,517,2015
6071,6071.xml,0,Office,7574,1948,2005,,,
6083,6083.xml,0,Retail,5942,1932,2009,,,
6115,6115.xml,0,Retail,21600,1907,2008,42,133,2015
6120,6120.xml,0,Retail,5666,1929,1997,,,
6147,6147.xml,0,Office,63859,1910,2016,61,,2011
6154,6154.xml,0,Retail,5544,1916,,,,
6173,6173.xml,0,Office,21651,1911,2005,,,
6174,6174.xml,0,Retail,3900,1955,,,,
6181,6181.xml,0,Office,6000,1941,1999,,,
6194,6194.xml,0,Office,28465,1906,2007,113,229,2015
6197,6197.xml,0,Retail,6954,1924,1995,,,
6201,6201.xml,0,Office,12775,1920,1994,,,
6233,6233.xml,0,Retail,11250,1918,1999,,,
6251,6251.xml,0,Retail,22440,1910,2001,,,
6267,6267.xml,0,Retail,4400,1918,,,,
6288,6288.xml,0,Office,1235,1953,,,,
6306,6306.xml,0,Retail,5750,1922,2010,,,
6309,6309.xml,0,Office,10660,1977,2010,,,
6340,6340.xml,0,Office,23467,1908,2014,120,230,2015
6376,6376.xml,0,Office,8605,1927,2015,,,
6380,6380.xml,0,Retail,11540,1956,2014,,,
6393,6393.xml,0,Retail,7995,1963,2014,,,
6395,6395.xml,0,Retail,7690,1973,1995,,,
6396,6396.xml,0,Office,30664,1907,2016,,,
6411,6411.xml,0,Office,20795,1976,2012,38,93,2015
6415,6415.xml,0,Retail,16987,1973,2015,,,
6416,6416.xml,0,Office,10880,1926,2003,,,
6430,6430.xml,0,Office,56933,1908,2013,41,123,2015
6434,6434.xml,0,Retail,7072,1940,1997,,,
6474,6474.xml,0,Retail,15960,1912,2010,,,
6499,6499.xml,0,Retail,5000,1912,,,,
6533,6533.xml,0,Retail,3825,1974,2002,,,
6546,6546.xml,0,Retail,5500,1922,,,,
6550,6550.xml,0,Retail,5755,1930,,,,
6640,6640.xml,0,Retail,4841,1974,2015,,,
6648,6648.xml,0,Office,15975,1968,2015,,,
6661,6661.xml,0,Retail,4554,1967,,157,292,2015
6688,6688.xml,0,Retail,5508,1938,2007,,,
6703,6703.xml,0,Retail,5292,1910,2004,,,
6707,6707.xml,0,Office,5228,1969,2011,,,
6728,6728.xml,0,Office,51522,1912,2015,37,82,2015
6772,6772.xml,0,Office,10800,,2011,58,164,2015
6781,6781.xml,0,Retail,5564,1939,2015,,,
6789,6789.xml,0,Office,22330,1988,2011,82,168,2015
6793,6793.xml,0,Retail,5336,1907,,,,
6797,6797.xml,0,Office,6000,1911,2009,,,
6805,6805.xml,0,Retail,6118,1900,2014,,,
6824,6824.xml,0,Office,5793,1931,,,,
6832,6832.xml,0,Retail,5500,1922,,,,
6857,6857.xml,0,Retail,8834,1928,1997,,,
6875,6875.xml,0,Office,7203,1965,2010,,,
6881,6881.xml,0,Retail,5313,1946,2015,,,
6904,6904.xml,0,Office,4991,1988,2010,,,
